,location,,address,adname,cityname,id,importance,name,pname,tel,type,typecode,X,Y
812,"108.813888,34.300701",,西咸大道启航时代广场4层,未央区,西安市,B0FFFT4PM8,[],时代华纳国际影城(启航店),陕西省,029-89506662,体育休闲服务;影剧院;电影院,80601,108.813888,34.300701
813,"113.134785,23.049507",,海三路鸿大广场4层,南海区,佛山市,B02F50YFAC,[],大地影院(佛山鸿大店),广东省,0757-86678193,体育休闲服务;影剧院;电影院,80601,113.134785,23.049507
814,"118.790395,32.020467",,南京夫子庙-秦淮风光带贡院街107号,秦淮区,南京市,B0FFHFS3X0,[],动感影院,江苏省,13260111222,体育休闲服务;影剧院;电影院,80601,118.790395,32.020467
815,"131.018909,45.773726",,旭日街500号(人民公园旁),桃山区,七台河市,B0FFFALZ14,[],华纳数字影城,黑龙江省,0464-8328999,体育休闲服务;影剧院;电影院,80601,131.018909,45.773726
816,"114.103787,22.555000",,红岭中路2061号星光广场3层,福田区,深圳市,B0FFGKAFF4,[],百汇国际影城(红岭店),广东省,0755-22205709,体育休闲服务;影剧院;电影院,80601,114.103787,22.555
817,"114.150879,22.612261",,南岭社区三角街1-10号人人购物广场4层,龙岗区,深圳市,B0FFFQ6QLL,[],中影百汇影城(人人购物广场),广东省,0755-28708255,体育休闲服务;影剧院;电影院,80601,114.150879,22.612261
818,"114.233851,22.727122",,龙城街道爱龙路葡萄酒城A区81号(妇幼保健院斜对面),龙岗区,深圳市,B02F38LOP5,[],中影泰得影城(盛世店),广东省,0755-28510119,体育休闲服务;影剧院;电影院,80601,114.233851,22.727122
819,"120.198036,30.28698",,秋涛北路407号新澳门广场2-3层,江干区,杭州市,B023B1H92X,[],东漫影院(澳门广场店),浙江省,0571-89807000,体育休闲服务;影剧院;电影院,80601,120.198036,30.28698
820,"120.154192,30.278377",,湖墅南路103号百大花园旁边3-4层,拱墅区,杭州市,B023B16BME,[],光影影城,浙江省,0571-88092209;0571-89976700,体育休闲服务;影剧院;电影院,80601,120.154192,30.278377
821,"120.352528,30.309244",,2号大街861-863十六街区商城,江干区,杭州市,B023B0BIV0,[],华元电影大世界(十六街区商城店),浙江省,0571-81634323,体育休闲服务;影剧院;电影院,80601,120.352528,30.309244
822,"121.556288,38.919694",,黄河路1105号逸彩城3层,沙河口区,大连市,B019B0ZR2B,[],华美影城(逸彩城店),辽宁省,0411-84208409;0411-84208209;4001886996,体育休闲服务;影剧院;电影院,80601,121.556288,38.919694
823,"116.423893,39.968987",,北三环东路22号,朝阳区,北京市,B000A82Z3K,[],金鸡百花影城(和平东桥店),北京市,010-64212040;010-64207759;010-64203483,体育休闲服务;影剧院;电影院,80601,116.423893,39.968987
824,"111.953070,28.901916",,龙阳镇振兴西路龙阳商业广场2层,汉寿县,常德市,B0FFG7GADV,[],华耀国际影城(龙阳店),湖南省,0736-2049899,体育休闲服务;影剧院;电影院,80601,111.95307,28.901916
825,"114.195522,36.694004",,放射路财富国际酒店西侧,武安市,邯郸市,B01360NQ7Y,[],森宝国际影城(放射路店),河北省,0310-5551218,体育休闲服务;影剧院;电影院,80601,114.195522,36.694004
826,"119.327157,26.079828",,长乐北路157号紫阳商贸中心大润发超市5层,晋安区,福州市,B0FFFA3A74,[],金逸影城(紫阳店),福建省,0591-87955735,体育休闲服务;影剧院;电影院,80601,119.327157,26.079828
827,"115.100347,29.258765",,古艾路11号,武宁县,九江市,B031803HZM,[],星河国际影城(古艾路店),江西省,0792-2762068,体育休闲服务;影剧院;电影院,80601,115.100347,29.258765
828,"113.643612,34.785894",,南阳路52号丰业广场2层(农业路与南阳路交叉口),金水区,郑州市,B01731DSS7,[],奥斯卡丰业影城,河南省,0371-86237152;0371-86237153;15838070246,体育休闲服务;影剧院;电影院,80601,113.643612,34.785894
829,"121.522007,31.315764",,国和路777号中原城市广场2座F4层,杨浦区,上海市,B00156NSWI,[],博纳国际影城(中原城市广场店),上海市,021-35367020,体育休闲服务;影剧院;电影院,80601,121.522007,31.315764
830,"121.304551,31.294957",,沪宜公路1082号5幢1层,嘉定区,上海市,B00156EKC7,[],比高电影城(南翔店),上海市,021-69927666,体育休闲服务;影剧院;电影院,80601,121.304551,31.294957
831,"118.74162,32.130647",,滨江大道1号明发滨江新城249栋3层,浦口区,南京市,B00190CTMM,[],金逸国际电影城(明发店),江苏省,025-58100081;025-58100001,体育休闲服务;影剧院;电影院,80601,118.74162,32.130647
832,"119.69699,29.787814",,迎春南路69号华光大厦3层,桐庐县,杭州市,B023B14LEW,[],晨光国际影城(迎春南路店),浙江省,0571-69812888,体育休闲服务;影剧院;电影院,80601,119.69699,29.787814
833,"121.404249,31.211807",,上海市长宁区天山路888号,长宁区,上海市,B0FFHICRNY,[],天山电影院,上海市,021-62598717;021-62299570,体育休闲服务;影剧院;电影院,80601,121.404249,31.211807
834,"114.210135,30.559912",,汉阳大道687号汉商21世纪购物中心F3层,汉阳区,武汉市,B001B1C4E5,[],天河电影城(汉商21世纪购物中心),湖北省,027-84675900;027-84675911,体育休闲服务;影剧院;电影院,80601,114.210135,30.559912
835,"120.300242,31.67445",,吴韵路321号惠山万达广场4层,惠山区,无锡市,B01FE1AVL5,[],万达影城(惠山万达广场店),江苏省,0510-81198688,体育休闲服务;影剧院;电影院,80601,120.300242,31.67445
836,"111.699312,29.025955",,人民路水星楼城市购物广场2号楼4-5层,武陵区,常德市,B02E00431E,[],水星楼国际电影城(人民路店),湖南省,0736-7710165;0736-7266118,体育休闲服务;影剧院;电影院,80601,111.699312,29.025955
837,"107.419250,40.758880",,胜利北路河67号(河港商城对面),临河区,巴彦淖尔市,B01DE00AQ7,[],巴彦淖尔影剧院,内蒙古自治区,0478-8212283,体育休闲服务;影剧院;电影院,80601,107.41925,40.75888
838,"113.974044,22.537844",,益田假日广场L3-8,南山区,深圳市,B0FFF3L3GP,[],中影益田假日影城(深圳广场店),广东省,0755-86298989;4006889777,体育休闲服务;影剧院;电影院,80601,113.974044,22.537844
839,"113.2618,23.194398",,机场路1399号百信广场L5层东区L5-004,白云区,广州市,B00140UQPO,[],金逸影城(广州百信店),广东省,020-86310908;020-86310906;020-35976309,体育休闲服务;影剧院;电影院,80601,113.2618,23.194398
840,"118.945405,40.404248",,龙城购物广场3层,青龙满族自治县,秦皇岛市,B0FFHHAVJK,[],龙城影院,河北省,0335-7158661,体育休闲服务;影剧院;电影院,80601,118.945405,40.404248
841,"116.650414,40.133766",,新顺北大街3号,顺义区,北京市,B000A43A3C,[],顺义影剧院,北京市,010-69424348;13701180028,体育休闲服务;影剧院;电影院,80601,116.650414,40.133766
842,"119.046473,29.610805",,千岛湖镇新安北路41号千岛湖农贸市场4层,淳安县,杭州市,B023B14UJ7,[],金字塔影院(新安北路店),浙江省,0571-65087798,体育休闲服务;影剧院;电影院,80601,119.046473,29.610805
843,"117.560715,34.850430",,振兴中路15号(文化路口),市中区,枣庄市,B0FFHYFEWZ,[],枣庄市电影发行放映公司数字影城,山东省,0632-3111088,体育休闲服务;影剧院;电影院,80601,117.560715,34.85043
844,"120.020466,32.166878",,泰兴镇鼓楼南路48号2-4层,泰兴市,泰州市,B020B001EF,[],泰兴电影院(鼓楼南路店),江苏省,0523-87658943;0523-87658944;0523-87633007,体育休闲服务;影剧院;电影院,80601,120.020466,32.166878
845,"104.720032,31.453082",,花园路9号万达广场4F层-5F层,涪城区,绵阳市,B03300Q2LC,[],万达影城(绵阳涪城万达广场店),四川省,0816-8118999;4000806060,体育休闲服务;影剧院;电影院,80601,104.720032,31.453082
846,"116.977455,36.660932",,经二路588号嘉华购物广场F7层,槐荫区,济南市,B021306RWP,[],新世纪电影城(嘉华店),山东省,0531-87918188;0531-86086088,体育休闲服务;影剧院;电影院,80601,116.977455,36.660932
847,"113.350716,22.541346",,康安路29号棕榈彩虹商业中心1座2层,中山市,中山市,B02F80SIKX,[],五月花电影城(棕榈彩虹商业中心店),广东省,0760-87500018;0760-87500028,体育休闲服务;影剧院;电影院,80601,113.350716,22.541346
848,"118.581855,24.906736",,新华南路207号T淘园3层,鲤城区,泉州市,B02530QYIV,[],横店影城(新华南路店),福建省,0595-28790012;0595-28791785,体育休闲服务;影剧院;电影院,80601,118.581855,24.906736
849,"119.202088,26.066962",,国宾大道233号博仕后时代购物广场B区3层,闽侯县,福州市,B024F0U6J7,[],燕林国际影城(大学城店),福建省,0591-22882866,体育休闲服务;影剧院;电影院,80601,119.202088,26.066962
850,"113.281528,23.136422",,建设大马路18号中环广场南塔5层,越秀区,广州市,B00141JHZ2,[],保利国际影城(中环店),广东省,020-83030222,体育休闲服务;影剧院;电影院,80601,113.281528,23.136422
851,"114.255082,30.604116",,云彩路198号泛海城市广场购物中心5层,江汉区,武汉市,B0FFF3G0KP,[],泛海国际影城(泛海城市广场店),湖北省,027-83886973;027-85550688,体育休闲服务;影剧院;电影院,80601,114.255082,30.604116
852,"121.439615,28.653511",,开元广场119号4层,椒江区,台州市,B02400THM3,[],新崇和影城,浙江省,0576-88207799;0576-88207788,体育休闲服务;影剧院;电影院,80601,121.439615,28.653511
853,"114.059263,22.536065",,福华一路3号怡景中心城G层,福田区,深圳市,B02F37TEXA,[],金逸影城(怡景中心城),广东省,0755-82801168;0755-82801169,体育休闲服务;影剧院;电影院,80601,114.059263,22.536065
854,"112.177344,37.206591",,平遥古城西北角(原柴油机厂园区内),平遥县,晋中市,B0FFISI7DP,[],平遥电影宫,山西省,0354-5600055;0354-5600066,体育休闲服务;影剧院;电影院,80601,112.177344,37.206591
855,"112.558562,37.824044",,亲贤北街99号王府井百货A馆6F层,小店区,太原市,B0FFHVTWSM,[],太原横店影城(王府井店)石化VIP放映厅,山西省,[],体育休闲服务;影剧院;电影院,80601,112.558562,37.824044
856,"117.268587,35.659787",,文化路与中兴路交叉口银座商城4层,泗水县,济宁市,B02190YHVC,[],旭东国际影城(银座商城店),山东省,0537-4277789,体育休闲服务;影剧院;电影院,80601,117.268587,35.659787
857,"117.279122,31.880651",,北一环路168号新天地国际购物中心华润万家4层410,庐阳区,合肥市,B0FFISFI27,[],完美世界影城(新天地店),安徽省,0551-65526428;0551-65584442,体育休闲服务;体育休闲服务场所;体育休闲服务场所,80000,117.279122,31.880651
858,"117.019141,25.088033",,龙岩大道489号世纪天成广场8层,新罗区,龙岩市,B02550ORB4,[],中影梦工坊影城,福建省,0597-2128800;0597-2128801,体育休闲服务;影剧院;电影院,80601,117.019141,25.088033
859,"113.881013,22.581337",,宝民二路129号港隆城百货4层,宝安区,深圳市,B02F37VIPF,[],中影南国影城(宝安店),广东省,0755-27935726;0755-88351881;0755-29659928;0755-29659918,体育休闲服务;影剧院;电影院,80601,113.881013,22.581337
860,"118.084029,24.454847",,霞溪路28号名汇广场3层,思明区,厦门市,B02500496F,[],金逸影城(厦门名汇店),福建省,0592-2138800;0592-2138811,体育休闲服务;影剧院;电影院,80601,118.084029,24.454847
861,"126.588053,45.700756",,中兴大道168号万达广场3层,南岗区,哈尔滨市,B01C31DB99,[],万达影城(哈西万达广场店),黑龙江省,0451-58561888;0451-87717598,体育休闲服务;影剧院;电影院,80601,126.588053,45.700756
862,"108.903191,34.23239",,科技路33号世纪金花高新购物中心3层,雁塔区,西安市,B001D092E1,[],奥斯卡金花影城,陕西省,029-62961066;4008999527,体育休闲服务;影剧院;电影院,80601,108.903191,34.23239
863,"104.067326,30.631689",,人民南路四段3号来福士3层3002号,武侯区,成都市,B001C9183K,[],卢米埃影城(来福士店),四川省,028-85083941;028-85083341;4006010618,体育休闲服务;影剧院;电影院,80601,104.067326,30.631689
864,"121.110479,31.443795",,人民南路96号南洋广场C区F3层,太仓市,苏州市,B02000J3ML,[],世纪南洋影城(南洋店),江苏省,0512-53870087;0512-53870090,体育休闲服务;影剧院;电影院,80601,121.110479,31.443795
865,"120.961034,31.352288",,柏庐南路999号乐购商城北门3层,昆山市,苏州市,B020017QXL,[],大地影院(苏州昆山乐购店),江苏省,0512-36625961;0512-36625960,体育休闲服务;影剧院;电影院,80601,120.961034,31.352288
866,"121.516917,31.228314",,张杨路501号上海第一八佰伴新世纪商厦10层,浦东新区,上海市,B00155F5IG,[],上影百联影城(新世纪商厦店),上海市,021-58362988;021-62817017,体育休闲服务;影剧院;电影院,80601,121.516917,31.228314
867,"126.616545,45.77966",,中央大街232号万达商业广场A座3层,道里区,哈尔滨市,B01C305IY1,[],万达影城(中央大街悦荟广场店),黑龙江省,0451-85981777;4000400841;0451-88882008,体育休闲服务;影剧院;电影院,80601,126.616545,45.77966
868,"112.469685,23.050635",,天宁北路76号工影商场2层,端州区,肇庆市,B02F6012F8,[],肇庆市工人影剧院,广东省,0758-2233930,体育休闲服务;影剧院;电影院,80601,112.469685,23.050635
869,"110.40787,21.193598",,人民大道28号怡福国际广场5层,霞山区,湛江市,B02F7019XN,[],金逸国际电影城(怡福国际广场店),广东省,0759-2299871;0759-2299876;0759-2299877,体育休闲服务;影剧院;电影院,80601,110.40787,21.193598
870,"122.069837,37.531525",,长春路帝王宫昌鸿广场5层,环翠区,威海市,B027714H83,[],新世纪电影城(昌鸿广场店),山东省,0631-5679886;0631-5679887,体育休闲服务;影剧院;电影院,80601,122.069837,37.531525
871,"121.43067,30.989338",,沪杭公路228弄连城广场3号楼1-2层,奉贤区,上海市,B0FFF0EQ18,[],连城国际影城(连城广场店),上海市,021-60137666,体育休闲服务;影剧院;电影院,80601,121.43067,30.989338
872,"112.892432,23.172109",,张边路9号三水广场3层,三水区,佛山市,B02F50UXJA,[],大地数字影院(三水广场店),广东省,0757-87910101;4006782828,体育休闲服务;影剧院;电影院,80601,112.892432,23.172109
873,"104.284406,30.976901",,武昌路南一段79号,广汉市,德阳市,B034601T66,[],太平洋国际影城(劲浪店),四川省,0838-5244582,体育休闲服务;影剧院;电影院,80601,104.284406,30.976901
874,"113.129744,23.019770",,文华北路文华里美食天地,禅城区,佛山市,B0FFHQSOX3,[],方进巨幕影城(文华里店),广东省,0757-82901177;15782901177,体育休闲服务;影剧院;电影院,80601,113.129744,23.01977
875,"114.273749,22.729482",,龙平东路人人购物广场富德店4层,龙岗区,深圳市,B02F38J2AA,[],嘉年华国际影城(人人购物广场店),广东省,0755-89363888;0755-84811366;0755-84811266,体育休闲服务;影剧院;电影院,80601,114.273749,22.729482
876,"120.86231,32.012878",,环城西路1号,崇川区,南通市,B020104SPY,[],文化宫世纪影城(文化宫店),江苏省,0513-85516904;0513-85516324,体育休闲服务;影剧院;电影院,80601,120.86231,32.012878
877,"118.380290,33.773533",,华地万象,宿城区,宿迁市,B0FFGLXNRI,[],中影东方影城(洋河店),江苏省,0527-84928128;0527-84928288,体育休闲服务;影剧院;电影院,80601,118.38029,33.773533
878,"121.195437,31.150645",,赵巷赵中路28号,青浦区,上海市,B00155C8JK,[],赵巷影剧院,上海市,021-59751015;021-59754375,体育休闲服务;影剧院;电影院,80601,121.195437,31.150645
879,"114.245754,22.716836",,龙城街道中心城龙翔大道龙岗世贸中心(D区四楼),龙岗区,深圳市,B02F37WKXN,[],百誉影城(世贸中心店),广东省,0755-29999998;0755-28902896,体育休闲服务;影剧院;电影院,80601,114.245754,22.716836
880,"109.0295,32.69417",,兴安中路54号金客隆大厦7层(中心广场),汉滨区,安康市,B03930OYBC,[],大地影院(金客隆店),陕西省,0915-8163222,体育休闲服务;影剧院;电影院,80601,109.0295,32.69417
